nohup: ignoring input
<pymysql.connections.Connection object at 0x7f687b10fd60>
Not using distributed mode
Creating vqa datasets
Creating model
reshape position embedding from 256 to 576
reshape position embedding from 256 to 576
load checkpoint from /home/coder/projects/TCL/TCL_4M.pth
_IncompatibleKeys(missing_keys=[], unexpected_keys=['temp', 'image_queue', 'text_queue', 'queue_ptr', 'vision_proj.weight', 'vision_proj.bias', 'text_proj.weight', 'text_proj.bias', 'itm_head.weight', 'itm_head.bias', 'vision_proj_m.weight', 'vision_proj_m.bias', 'text_proj_m.weight', 'text_proj_m.bias'])
Start training
Train Epoch: [0]  [   0/2469]  eta: 2:49:50  lr: 0.000010  loss: 34.7158  time: 4.1275  data: 1.7563  max mem: 8827
Train Epoch: [0]  [  50/2469]  eta: 0:52:24  lr: 0.000010  loss: 7.9494  time: 1.2630  data: 0.0001  max mem: 11964
Train Epoch: [0]  [ 100/2469]  eta: 0:50:45  lr: 0.000010  loss: 17.8655  time: 1.2785  data: 0.0001  max mem: 11964
300429006 [{'qid': 300429006, 'image_name': 'test_0429.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300426000 [{'qid': 300426000, 'image_name': 'test_0426.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300426001 [{'qid': 300426001, 'image_name': 'test_0426.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, bronchopneumonia, cystic fibrosis?'}]
300426002 [{'qid': 300426002, 'image_name': 'test_0426.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does lesion show lung, bronchopneumonia, cystic fibrosis?'}]
300426003 [{'qid': 300426003, 'image_name': 'test_0426.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300426004 [{'qid': 300426004, 'image_name': 'test_0426.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300426005 [{'qid': 300426005, 'image_name': 'test_0426.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is chronic myelogenous leukemia in blast crisis present?'}]
300426006 [{'qid': 300426006, 'image_name': 'test_0426.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300428000 [{'qid': 300428000, 'image_name': 'test_0428.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300428001 [{'qid': 300428001, 'image_name': 'test_0428.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, bronchopneumonia, cystic fibrosis?'}]
300428002 [{'qid': 300428002, 'image_name': 'test_0428.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does hematologic show lung, bronchopneumonia, cystic fibrosis?'}]
300428003 [{'qid': 300428003, 'image_name': 'test_0428.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300428004 [{'qid': 300428004, 'image_name': 'test_0428.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300428005 [{'qid': 300428005, 'image_name': 'test_0428.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is linear fracture in occiput present?'}]
300428006 [{'qid': 300428006, 'image_name': 'test_0428.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300416000 [{'qid': 300416000, 'image_name': 'test_0416.jpg', 'answer': 'lung fibrosis', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300416001 [{'qid': 300416001, 'image_name': 'test_0416.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung fibrosis, scleroderma?'}]
300416002 [{'qid': 300416002, 'image_name': 'test_0416.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300416003 [{'qid': 300416003, 'image_name': 'test_0416.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300416004 [{'qid': 300416004, 'image_name': 'test_0416.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300419000 [{'qid': 300419000, 'image_name': 'test_0419.jpg', 'answer': 'lung fibrosis', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300419001 [{'qid': 300419001, 'image_name': 'test_0419.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung fibrosis, scleroderma?'}]
300419002 [{'qid': 300419002, 'image_name': 'test_0419.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300419003 [{'qid': 300419003, 'image_name': 'test_0419.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300419004 [{'qid': 300419004, 'image_name': 'test_0419.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300364000 [{'qid': 300364000, 'image_name': 'test_0364.jpg', 'answer': 'this image shows lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What stain?'}]
300364001 [{'qid': 300364001, 'image_name': 'test_0364.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'do', 'question': 'Do this image shows lung, bronchopneumonia, bacterial, tissue gram stain?'}]
300364002 [{'qid': 300364002, 'image_name': 'test_0364.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300364003 [{'qid': 300364003, 'image_name': 'test_0364.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300364004 [{'qid': 300364004, 'image_name': 'test_0364.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300358000 [{'qid': 300358000, 'image_name': 'test_0358.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300358001 [{'qid': 300358001, 'image_name': 'test_0358.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, diffuse alveolar damage?'}]
300358002 [{'qid': 300358002, 'image_name': 'test_0358.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does nodular tumor show lung, diffuse alveolar damage?'}]
300358003 [{'qid': 300358003, 'image_name': 'test_0358.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300358004 [{'qid': 300358004, 'image_name': 'test_0358.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300358005 [{'qid': 300358005, 'image_name': 'test_0358.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is sickle cell disease present?'}]
300358006 [{'qid': 300358006, 'image_name': 'test_0358.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300365000 [{'qid': 300365000, 'image_name': 'test_0365.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300365001 [{'qid': 300365001, 'image_name': 'test_0365.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, infarct, acute and organized?'}]
300365002 [{'qid': 300365002, 'image_name': 'test_0365.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does neurofibrillary change show lung, infarct, acute and organized?'}]
300365003 [{'qid': 300365003, 'image_name': 'test_0365.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300365004 [{'qid': 300365004, 'image_name': 'test_0365.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300365005 [{'qid': 300365005, 'image_name': 'test_0365.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is digital infarcts bacterial endocarditis present?'}]
300365006 [{'qid': 300365006, 'image_name': 'test_0365.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300368000 [{'qid': 300368000, 'image_name': 'test_0368.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300368001 [{'qid': 300368001, 'image_name': 'test_0368.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, infarct, acute and organized?'}]
300368002 [{'qid': 300368002, 'image_name': 'test_0368.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does opened muscle show lung, infarct, acute and organized?'}]
300368003 [{'qid': 300368003, 'image_name': 'test_0368.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300368004 [{'qid': 300368004, 'image_name': 'test_0368.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300368005 [{'qid': 300368005, 'image_name': 'test_0368.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is metastatic pancreas carcinoma present?'}]
300368006 [{'qid': 300368006, 'image_name': 'test_0368.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300371000 [{'qid': 300371000, 'image_name': 'test_0371.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300371001 [{'qid': 300371001, 'image_name': 'test_0371.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, multinucleated foreign body giant cell?'}]
300371002 [{'qid': 300371002, 'image_name': 'test_0371.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does pancreas show lung, multinucleated foreign body giant cell?'}]
300371003 [{'qid': 300371003, 'image_name': 'test_0371.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300373000 [{'qid': 300373000, 'image_name': 'test_0373.jpg', 'answer': 'pleura', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300373001 [{'qid': 300373001, 'image_name': 'test_0373.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show pleura, talc reaction?'}]
300373002 [{'qid': 300373002, 'image_name': 'test_0373.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does purulent sinusitis show pleura, talc reaction?'}]
300373003 [{'qid': 300373003, 'image_name': 'test_0373.jpg', 'answer': 'talc', 'answer_type': 'other', 'question_type': 'what', 'question': 'What was used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300373004 [{'qid': 300373004, 'image_name': 'test_0373.jpg', 'answer': '1', 'answer_type': 'number', 'question_type': 'how', 'question': 'How many antitrypsin was talc used to sclerose emphysematous lung, alpha-deficiency?'}]
300373005 [{'qid': 300373005, 'image_name': 'test_0373.jpg', 'answer': 'used to sclerose emphysematous lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What was talc used, alpha-1 antitrypsin deficiency?'}]
300373006 [{'qid': 300373006, 'image_name': 'test_0373.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'was', 'question': 'Was talc used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300373007 [{'qid': 300373007, 'image_name': 'test_0373.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'was', 'question': 'Was macerated stillborn used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300373008 [{'qid': 300373008, 'image_name': 'test_0373.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300373009 [{'qid': 300373009, 'image_name': 'test_0373.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300373010 [{'qid': 300373010, 'image_name': 'test_0373.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is this partially fixed gross present?'}]
300373011 [{'qid': 300373011, 'image_name': 'test_0373.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300372000 [{'qid': 300372000, 'image_name': 'test_0372.jpg', 'answer': 'pleura', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300372001 [{'qid': 300372001, 'image_name': 'test_0372.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show pleura, talc reaction?'}]
300372002 [{'qid': 300372002, 'image_name': 'test_0372.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this person show pleura, talc reaction?'}]
300372003 [{'qid': 300372003, 'image_name': 'test_0372.jpg', 'answer': 'talc', 'answer_type': 'other', 'question_type': 'what', 'question': 'What was used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300372004 [{'qid': 300372004, 'image_name': 'test_0372.jpg', 'answer': '1', 'answer_type': 'number', 'question_type': 'how', 'question': 'How many antitrypsin was talc used to sclerose emphysematous lung, alpha-deficiency?'}]
300372005 [{'qid': 300372005, 'image_name': 'test_0372.jpg', 'answer': 'used to sclerose emphysematous lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What was talc used, alpha-1 antitrypsin deficiency?'}]
300372006 [{'qid': 300372006, 'image_name': 'test_0372.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'was', 'question': 'Was talc used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300372007 [{'qid': 300372007, 'image_name': 'test_0372.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'was', 'question': 'Was coronary artery anomalous origin left from pulmonary artery used to sclerose emphysematous lung, alpha-1 antitrypsin deficiency?'}]
300372008 [{'qid': 300372008, 'image_name': 'test_0372.jpg', 'answer': 'trichrome', 'answer_type': 'other', 'question_type': 'what', 'question': 'What stain?'}]
300372009 [{'qid': 300372009, 'image_name': 'test_0372.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does trichrome stain?'}]
300372010 [{'qid': 300372010, 'image_name': 'test_0372.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does serous cystadenoma stain?'}]
300372011 [{'qid': 300372011, 'image_name': 'test_0372.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300372012 [{'qid': 300372012, 'image_name': 'test_0372.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300372013 [{'qid': 300372013, 'image_name': 'test_0372.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is endometritis present?'}]
300372014 [{'qid': 300372014, 'image_name': 'test_0372.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300370000 [{'qid': 300370000, 'image_name': 'test_0370.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300370001 [{'qid': 300370001, 'image_name': 'test_0370.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, mycobacterium tuberculosis, granulomas and giant cells?'}]
300370002 [{'qid': 300370002, 'image_name': 'test_0370.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does polycystic disease show lung, mycobacterium tuberculosis, granulomas and giant cells?'}]
300370003 [{'qid': 300370003, 'image_name': 'test_0370.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300370004 [{'qid': 300370004, 'image_name': 'test_0370.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300370005 [{'qid': 300370005, 'image_name': 'test_0370.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is morphology present?'}]
300370006 [{'qid': 300370006, 'image_name': 'test_0370.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300357000 [{'qid': 300357000, 'image_name': 'test_0357.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300357001 [{'qid': 300357001, 'image_name': 'test_0357.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, mycobacterium tuberculosis, granulomas and giant cells?'}]
300357002 [{'qid': 300357002, 'image_name': 'test_0357.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does ap view show lung, mycobacterium tuberculosis, granulomas and giant cells?'}]
300357003 [{'qid': 300357003, 'image_name': 'test_0357.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300357004 [{'qid': 300357004, 'image_name': 'test_0357.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300357005 [{'qid': 300357005, 'image_name': 'test_0357.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is maxillary sinus present?'}]
300357006 [{'qid': 300357006, 'image_name': 'test_0357.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300356000 [{'qid': 300356000, 'image_name': 'test_0356.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300356001 [{'qid': 300356001, 'image_name': 'test_0356.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, mycobacterium tuberculosis, acid fast?'}]
300356002 [{'qid': 300356002, 'image_name': 'test_0356.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does hemochromatosis show lung, mycobacterium tuberculosis, acid fast?'}]
300356003 [{'qid': 300356003, 'image_name': 'test_0356.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300356004 [{'qid': 300356004, 'image_name': 'test_0356.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300356005 [{'qid': 300356005, 'image_name': 'test_0356.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is case of dic not bad photo present?'}]
300356006 [{'qid': 300356006, 'image_name': 'test_0356.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300369000 [{'qid': 300369000, 'image_name': 'test_0369.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300369001 [{'qid': 300369001, 'image_name': 'test_0369.jpg', 'answer': 'with asteroid bodies ', 'answer_type': 'other', 'question_type': 'how', 'question': 'How does this image show lung, sarcoidosis, multinucleated giant cells?'}]
300369002 [{'qid': 300369002, 'image_name': 'test_0369.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, sarcoidosis, multinucleated giant cells with asteroid bodies?'}]
300369003 [{'qid': 300369003, 'image_name': 'test_0369.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300369004 [{'qid': 300369004, 'image_name': 'test_0369.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300369005 [{'qid': 300369005, 'image_name': 'test_0369.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300367000 [{'qid': 300367000, 'image_name': 'test_0367.jpg', 'answer': 'Breast cancer metastasis to lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300367001 [{'qid': 300367001, 'image_name': 'test_0367.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show Breast cancer metastasis to lung?'}]
300367002 [{'qid': 300367002, 'image_name': 'test_0367.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300367003 [{'qid': 300367003, 'image_name': 'test_0367.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300367004 [{'qid': 300367004, 'image_name': 'test_0367.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300366000 [{'qid': 300366000, 'image_name': 'test_0366.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300366001 [{'qid': 300366001, 'image_name': 'test_0366.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, histoplasma pneumonia?'}]
300366002 [{'qid': 300366002, 'image_name': 'test_0366.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does ulcer with candida infection show lung, histoplasma pneumonia?'}]
300366003 [{'qid': 300366003, 'image_name': 'test_0366.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300366004 [{'qid': 300366004, 'image_name': 'test_0366.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300366005 [{'qid': 300366005, 'image_name': 'test_0366.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is there present?'}]
300366006 [{'qid': 300366006, 'image_name': 'test_0366.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300362000 [{'qid': 300362000, 'image_name': 'test_0362.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300362001 [{'qid': 300362001, 'image_name': 'test_0362.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, cryptococcal pneumonia?'}]
300362002 [{'qid': 300362002, 'image_name': 'test_0362.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does cysticercosis show lung, cryptococcal pneumonia?'}]
300362003 [{'qid': 300362003, 'image_name': 'test_0362.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300362004 [{'qid': 300362004, 'image_name': 'test_0362.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300362005 [{'qid': 300362005, 'image_name': 'test_0362.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is postpartum uterus present?'}]
300362006 [{'qid': 300362006, 'image_name': 'test_0362.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300360000 [{'qid': 300360000, 'image_name': 'test_0360.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300360001 [{'qid': 300360001, 'image_name': 'test_0360.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, pneumocystis pneumonia?'}]
300360002 [{'qid': 300360002, 'image_name': 'test_0360.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does chromophobe adenoma show lung, pneumocystis pneumonia?'}]
300360003 [{'qid': 300360003, 'image_name': 'test_0360.jpg', 'answer': 'silver', 'answer_type': 'other', 'question_type': 'what', 'question': 'What stain?'}]
300360004 [{'qid': 300360004, 'image_name': 'test_0360.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'do', 'question': 'Do silver stain?'}]
300360005 [{'qid': 300360005, 'image_name': 'test_0360.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'do', 'question': 'Do malignant adenoma stain?'}]
300360006 [{'qid': 300360006, 'image_name': 'test_0360.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300360007 [{'qid': 300360007, 'image_name': 'test_0360.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300360008 [{'qid': 300360008, 'image_name': 'test_0360.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is fibroma present?'}]
300360009 [{'qid': 300360009, 'image_name': 'test_0360.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300361000 [{'qid': 300361000, 'image_name': 'test_0361.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300361001 [{'qid': 300361001, 'image_name': 'test_0361.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung?'}]
300361002 [{'qid': 300361002, 'image_name': 'test_0361.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does anencephaly and bilateral cleft palate show lung?'}]
300361003 [{'qid': 300361003, 'image_name': 'test_0361.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300361004 [{'qid': 300361004, 'image_name': 'test_0361.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300361005 [{'qid': 300361005, 'image_name': 'test_0361.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is spinal column present?'}]
300361006 [{'qid': 300361006, 'image_name': 'test_0361.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300363000 [{'qid': 300363000, 'image_name': 'test_0363.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
300363001 [{'qid': 300363001, 'image_name': 'test_0363.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does this image show lung, congestion, heart failure cells hemosiderin laden macrophages?'}]
300363002 [{'qid': 300363002, 'image_name': 'test_0363.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'does', 'question': 'Does pinworm show lung, congestion, heart failure cells hemosiderin laden macrophages?'}]
300363003 [{'qid': 300363003, 'image_name': 'test_0363.jpg', 'answer': 'respiratory', 'answer_type': 'other', 'question_type': 'what', 'question': 'What is present?'}]
300363004 [{'qid': 300363004, 'image_name': 'test_0363.jpg', 'answer': 'yes', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is respiratory present?'}]
300363005 [{'qid': 300363005, 'image_name': 'test_0363.jpg', 'answer': 'no', 'answer_type': 'yes/no', 'question_type': 'is', 'question': 'Is glioblastoma multiforme present?'}]
300363006 [{'qid': 300363006, 'image_name': 'test_0363.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'where', 'question': 'Where is this?'}]
300359000 [{'qid': 300359000, 'image_name': 'test_0359.jpg', 'answer': 'lung', 'answer_type': 'other', 'question_type': 'what', 'question': 'What does this image show?'}]
